date,state,number_of_iclaims,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,state_code,POPESTIMATE2019,name,description,latitude,longitude,Stay At Home Order Date,Emergency Declaration Date
2020-04-02,NY,,92381.0,146584.0,,13383.0,20817.0,3396.0,,,,7434.0,2020-04-02T20:00:00Z,2373.0,20817.0,238965.0,238965.0,238965.0,36,432.0,2449.0,9416.0,8669.0,18085.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-04-01,NY,,83712.0,137168.0,,12226.0,18368.0,3022.0,,,,6142.0,2020-04-01T20:00:00Z,1941.0,18368.0,220880.0,220880.0,220880.0,36,391.0,2464.0,7777.0,7917.0,15694.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-31,NY,,75795.0,129391.0,,10929.0,15904.0,2710.0,,,,4975.0,2020-03-31T20:00:00Z,1550.0,15904.0,205186.0,205186.0,205186.0,36,332.0,2183.0,9420.0,9298.0,18718.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-30,NY,,66497.0,119971.0,,9517.0,13721.0,2352.0,,,,4204.0,2020-03-30T20:00:00Z,1218.0,13721.0,186468.0,186468.0,186468.0,36,253.0,1646.0,7124.0,6984.0,14108.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-29,NY,,59513.0,112847.0,,8503.0,12075.0,2037.0,,,,3572.0,2020-03-29T20:00:00Z,965.0,12075.0,172360.0,172360.0,172360.0,36,237.0,2021.0,9231.0,7195.0,16426.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-27,NY,,44635.0,101118.0,,6481.0,8526.0,1583.0,,,,2045.0,2020-03-27T20:00:00Z,519.0,8526.0,145753.0,145753.0,145753.0,36,134.0,1682.0,16272.0,7377.0,23649.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-26,NY,,37258.0,84846.0,,5327.0,6844.0,1290.0,,,,,2020-03-26T20:00:00Z,385.0,6844.0,122104.0,122104.0,122104.0,36,100.0,3039.0,12178.0,6447.0,18625.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-25,NY,,30811.0,72668.0,,,3805.0,,,,,,2020-03-25T20:00:00Z,285.0,3805.0,103479.0,103479.0,103479.0,36,75.0,571.0,7063.0,5146.0,12209.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-24,NY,,25665.0,65605.0,,,3234.0,,,,,,2020-03-24T20:00:00Z,210.0,3234.0,91270.0,91270.0,91270.0,36,96.0,599.0,8191.0,4790.0,12981.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-23,NY,,20875.0,57414.0,,,2635.0,,,,,,2020-03-23T20:00:00Z,114.0,2635.0,78289.0,78289.0,78289.0,36,0.0,661.0,11181.0,5707.0,16888.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-22,NY,,15168.0,46233.0,,,1974.0,,,,,,2020-03-22T20:00:00Z,114.0,1974.0,61401.0,61401.0,61401.0,36,70.0,371.0,11152.0,4812.0,15964.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-20,NY,,7102.0,25325.0,,,,,,,,,2020-03-20T20:00:00Z,35.0,,32427.0,32427.0,32427.0,36,23.0,0.0,7193.0,2950.0,10143.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-19,NY,,4152.0,18132.0,,,,,,,,,2020-03-19T20:00:00Z,12.0,,22284.0,22284.0,22284.0,36,0.0,0.0,5917.0,1770.0,7687.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-18,NY,,2382.0,12215.0,,,,,,,,,2020-03-18T20:00:00Z,12.0,,14597.0,14597.0,14597.0,36,5.0,0.0,6709.0,682.0,7391.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-17,NY,,1700.0,5506.0,,,,,,,,,2020-03-17T20:00:00Z,7.0,,7206.0,7206.0,7206.0,36,0.0,0.0,963.0,750.0,1713.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-16,NY,,950.0,4543.0,,,,,,,,,2020-03-16T20:00:00Z,7.0,,5493.0,5493.0,5493.0,36,4.0,0.0,0.0,221.0,221.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-15,NY,,729.0,4543.0,,,,,,,,,2020-03-15T20:00:00Z,3.0,,5272.0,5272.0,5272.0,36,3.0,0.0,1764.0,205.0,1969.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-13,NY,,421.0,2779.0,,,,,,,,,2020-03-13T20:00:00Z,,,3200.0,3200.0,3200.0,36,0.0,0.0,2687.0,205.0,2892.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-12,NY,,216.0,92.0,,,,,,,,,2020-03-12T20:00:00Z,,,308.0,308.0,308.0,36,0.0,0.0,0.0,0.0,0.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-11,NY,,216.0,92.0,,,,,,,,,2020-03-11T20:00:00Z,,,308.0,308.0,308.0,36,0.0,0.0,0.0,43.0,43.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-10,NY,,173.0,92.0,,,,,,,,,2020-03-10T20:00:00Z,,,265.0,265.0,265.0,36,0.0,0.0,0.0,31.0,31.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-09,NY,,142.0,92.0,,,,,,,,,2020-03-09T20:00:00Z,,,234.0,234.0,234.0,36,0.0,0.0,0.0,37.0,37.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-08,NY,,105.0,92.0,,,,,,,,,2020-03-08T20:00:00Z,,,197.0,197.0,197.0,36,0.0,0.0,0.0,29.0,29.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-06,NY,,33.0,92.0,236.0,,,,,,,,2020-03-06T21:00:00Z,,,361.0,125.0,125.0,36,0.0,0.0,16.0,11.0,27.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-05,NY,,22.0,76.0,24.0,,,,,,,,2020-03-05T21:00:00Z,,,122.0,98.0,98.0,36,0.0,0.0,28.0,16.0,44.0,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-04,NY,,6.0,48.0,24.0,,,,,,,,2020-03-04T21:00:00Z,,,78.0,54.0,54.0,36,,,,,,NY,19453561.0,New York,Albany,42.652843,-73.757874,2020-03-20,2020-03-07
2020-03-07,NC,2575,2.0,,,,,,,,,,2020-03-07T21:00:00Z,,,2.0,2.0,2.0,37,0.0,0.0,0.0,0.0,0.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-14,NC,3533,23.0,137.0,,,,,,,,,2020-03-14T20:00:00Z,,,160.0,160.0,160.0,37,0.0,0.0,51.0,8.0,59.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-21,NC,94083,184.0,5092.0,,,,,,,,,2020-03-21T20:00:00Z,0.0,,5276.0,5276.0,5276.0,37,0.0,0.0,1996.0,47.0,2043.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-28,NC,172145,935.0,16592.0,,87.0,,,,,,,2020-03-28T20:00:00Z,4.0,,17527.0,17527.0,17527.0,37,1.0,0.0,2219.0,172.0,2391.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-14,NC,,5024.0,60015.0,,418.0,,,,,,,2020-04-14T20:00:00Z,108.0,,65039.0,65039.0,65039.0,37,22.0,0.0,1443.0,208.0,1651.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-13,NC,,4816.0,58572.0,,313.0,,,,,,,2020-04-13T20:00:00Z,86.0,,63388.0,63388.0,63388.0,37,5.0,0.0,953.0,296.0,1249.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-12,NC,,4520.0,57619.0,,331.0,,,,,,,2020-04-12T20:00:00Z,81.0,,62139.0,62139.0,62139.0,37,1.0,0.0,1538.0,208.0,1746.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-11,NC,,4312.0,56081.0,,362.0,,,,,,,2020-04-11T20:00:00Z,80.0,,60393.0,60393.0,60393.0,37,6.0,0.0,2344.0,404.0,2748.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-10,NC,,3908.0,53737.0,,423.0,,,,,,,2020-04-10T20:00:00Z,74.0,,57645.0,57645.0,57645.0,37,9.0,0.0,9579.0,257.0,9836.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-09,NC,,3651.0,44158.0,,398.0,,,,,,,2020-04-09T20:00:00Z,65.0,,47809.0,47809.0,47809.0,37,12.0,0.0,4597.0,225.0,4822.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-08,NC,,3426.0,39561.0,,386.0,,,,,,,2020-04-08T20:00:00Z,53.0,,42987.0,42987.0,42987.0,37,7.0,0.0,1700.0,205.0,1905.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-07,NC,,3221.0,37861.0,,354.0,,,,,,,2020-04-07T20:00:00Z,46.0,,41082.0,41082.0,41082.0,37,13.0,0.0,5.0,351.0,356.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-06,NC,,2870.0,37856.0,,270.0,,,,,,,2020-04-06T20:00:00Z,33.0,,40726.0,40726.0,40726.0,37,2.0,0.0,396.0,285.0,681.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-05,NC,,2585.0,37460.0,,261.0,,,,,,,2020-04-05T20:00:00Z,31.0,,40045.0,40045.0,40045.0,37,7.0,0.0,1089.0,183.0,1272.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-04,NC,,2402.0,36371.0,,271.0,,,,,,,2020-04-04T20:00:00Z,24.0,,38773.0,38773.0,38773.0,37,5.0,0.0,6866.0,309.0,7175.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-03,NC,,2093.0,29505.0,,184.0,,,,,,,2020-04-03T20:00:00Z,19.0,,31598.0,31598.0,31598.0,37,3.0,0.0,2683.0,236.0,2919.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-02,NC,,1857.0,26822.0,,184.0,,,,,,,2020-04-02T20:00:00Z,16.0,,28679.0,28679.0,28679.0,37,6.0,0.0,2163.0,273.0,2436.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-04-01,NC,,1584.0,24659.0,,204.0,,,,,,,2020-04-01T20:00:00Z,10.0,,26243.0,26243.0,26243.0,37,2.0,0.0,3051.0,86.0,3137.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-31,NC,,1498.0,21608.0,,157.0,,,,,,,2020-03-31T20:00:00Z,8.0,,23106.0,23106.0,23106.0,37,2.0,0.0,2051.0,191.0,2242.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-30,NC,,1307.0,19557.0,,137.0,,,,,,,2020-03-30T20:00:00Z,6.0,,20864.0,20864.0,20864.0,37,2.0,0.0,1652.0,267.0,1919.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-29,NC,,1040.0,17905.0,,91.0,,,,,,,2020-03-29T20:00:00Z,4.0,,18945.0,18945.0,18945.0,37,0.0,0.0,1313.0,105.0,1418.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-27,NC,,763.0,14373.0,,77.0,,,,,,,2020-03-27T20:00:00Z,3.0,,15136.0,15136.0,15136.0,37,1.0,0.0,2099.0,127.0,2226.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-26,NC,,636.0,12274.0,,29.0,,,,,,,2020-03-26T20:00:00Z,2.0,,12910.0,12910.0,12910.0,37,1.0,0.0,2289.0,132.0,2421.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-25,NC,,504.0,9985.0,,29.0,,,,,,,2020-03-25T20:00:00Z,1.0,,10489.0,10489.0,10489.0,37,1.0,0.0,1844.0,106.0,1950.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-24,NC,,398.0,8141.0,,,,,,,,,2020-03-24T20:00:00Z,0.0,,8539.0,8539.0,8539.0,37,0.0,0.0,0.0,101.0,101.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-23,NC,,297.0,8141.0,,,,,,,,,2020-03-23T20:00:00Z,0.0,,8438.0,8438.0,8438.0,37,0.0,0.0,1958.0,42.0,2000.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-22,NC,,255.0,6183.0,,,,,,,,,2020-03-22T20:00:00Z,0.0,,6438.0,6438.0,6438.0,37,0.0,0.0,1091.0,71.0,1162.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-20,NC,,137.0,3096.0,,,,,,,,,2020-03-20T20:00:00Z,0.0,,3233.0,3233.0,3233.0,37,0.0,0.0,688.0,40.0,728.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-19,NC,,97.0,2408.0,,,,,,,,,2020-03-19T20:00:00Z,0.0,,2505.0,2505.0,2505.0,37,0.0,0.0,621.0,34.0,655.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-18,NC,,63.0,1787.0,,,,,,,,,2020-03-18T20:00:00Z,0.0,,1850.0,1850.0,1850.0,37,0.0,0.0,1313.0,23.0,1336.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-17,NC,,40.0,474.0,,,,,,,,,2020-03-17T20:00:00Z,0.0,,514.0,514.0,514.0,37,0.0,0.0,178.0,7.0,185.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-16,NC,,33.0,296.0,151.0,,,,,,,,2020-03-16T20:00:00Z,0.0,,480.0,329.0,329.0,37,0.0,0.0,69.0,1.0,70.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-15,NC,,32.0,227.0,151.0,,,,,,,,2020-03-15T20:00:00Z,,,410.0,259.0,259.0,37,0.0,0.0,90.0,9.0,99.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-13,NC,,15.0,86.0,,,,,,,,,2020-03-13T20:00:00Z,,,101.0,101.0,101.0,37,0.0,0.0,26.0,3.0,29.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-12,NC,,12.0,60.0,,,,,,,,,2020-03-12T20:00:00Z,,,72.0,72.0,72.0,37,0.0,0.0,60.0,5.0,65.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-11,NC,,7.0,,,,,,,,,,2020-03-11T20:00:00Z,,,7.0,7.0,7.0,37,0.0,0.0,0.0,0.0,0.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-10,NC,,7.0,,,,,,,,,,2020-03-10T20:00:00Z,,,7.0,7.0,7.0,37,0.0,0.0,0.0,5.0,5.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-09,NC,,2.0,,,,,,,,,,2020-03-09T20:00:00Z,,,2.0,2.0,2.0,37,0.0,0.0,0.0,0.0,0.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-08,NC,,2.0,,,,,,,,,,2020-03-08T20:00:00Z,,,2.0,2.0,2.0,37,0.0,0.0,0.0,0.0,0.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-06,NC,,2.0,,,,,,,,,,2020-03-06T21:00:00Z,,,2.0,2.0,2.0,37,0.0,0.0,0.0,1.0,1.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-05,NC,,1.0,,,,,,,,,,2020-03-05T21:00:00Z,,,1.0,1.0,1.0,37,0.0,0.0,0.0,0.0,0.0,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-04,NC,,1.0,,,,,,,,,,2020-03-04T21:00:00Z,,,1.0,1.0,1.0,37,,,,,,NC,10488084.0,North Carolina,Raleigh,35.780429999999996,-78.639099,2020-03-27,2020-03-10
2020-03-07,ND,423,0.0,0.0,,,,,,,,,2020-03-07T21:00:00Z,,,0.0,0.0,0.0,38,,,,,,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-14,ND,415,1.0,54.0,14.0,,,,,,,,2020-03-14T20:00:00Z,0.0,,69.0,55.0,55.0,38,0.0,0.0,15.0,0.0,15.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-21,ND,5662,28.0,1141.0,,,3.0,,,,,,2020-03-21T20:00:00Z,0.0,3.0,1169.0,1169.0,1169.0,38,0.0,3.0,341.0,8.0,349.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-28,ND,11818,83.0,2809.0,,,16.0,,,,,16.0,2020-03-28T20:00:00Z,1.0,16.0,2892.0,2892.0,2892.0,38,1.0,3.0,382.0,18.0,400.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-14,ND,,341.0,10575.0,,13.0,42.0,,,,,138.0,2020-04-14T20:00:00Z,9.0,42.0,10916.0,10916.0,10916.0,38,1.0,2.0,125.0,10.0,135.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-13,ND,,331.0,10450.0,,13.0,40.0,,,,,127.0,2020-04-13T20:00:00Z,8.0,40.0,10781.0,10781.0,10781.0,38,0.0,1.0,408.0,23.0,431.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-12,ND,,308.0,10042.0,,12.0,39.0,,,,,121.0,2020-04-12T20:00:00Z,8.0,39.0,10350.0,10350.0,10350.0,38,1.0,3.0,255.0,15.0,270.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-11,ND,,293.0,9787.0,,10.0,36.0,,,,,119.0,2020-04-11T20:00:00Z,7.0,36.0,10080.0,10080.0,10080.0,38,1.0,0.0,457.0,15.0,472.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-10,ND,,278.0,9330.0,,13.0,36.0,,,,,105.0,2020-04-10T20:00:00Z,6.0,36.0,9608.0,9608.0,9608.0,38,1.0,2.0,609.0,9.0,618.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-09,ND,,269.0,8721.0,,14.0,34.0,,,,,101.0,2020-04-09T20:00:00Z,5.0,34.0,8990.0,8990.0,8990.0,38,1.0,0.0,420.0,18.0,438.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-08,ND,,251.0,8301.0,,16.0,34.0,,,,,98.0,2020-04-08T20:00:00Z,4.0,34.0,8552.0,8552.0,8552.0,38,0.0,1.0,835.0,14.0,849.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-07,ND,,237.0,7466.0,,18.0,33.0,,,,,82.0,2020-04-07T20:00:00Z,4.0,33.0,7703.0,7703.0,7703.0,38,1.0,1.0,478.0,12.0,490.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-06,ND,,225.0,6988.0,,19.0,32.0,,,,,74.0,2020-04-06T20:00:00Z,3.0,32.0,7213.0,7213.0,7213.0,38,0.0,1.0,408.0,18.0,426.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-05,ND,,207.0,6580.0,,20.0,31.0,,,,,63.0,2020-04-05T20:00:00Z,3.0,31.0,6787.0,6787.0,6787.0,38,0.0,1.0,559.0,21.0,580.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-04,ND,,186.0,6021.0,,,30.0,,,,,63.0,2020-04-04T20:00:00Z,3.0,30.0,6207.0,6207.0,6207.0,38,0.0,1.0,396.0,13.0,409.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-03,ND,,173.0,5625.0,,,29.0,,,,,55.0,2020-04-03T20:00:00Z,3.0,29.0,5798.0,5798.0,5798.0,38,0.0,1.0,804.0,14.0,818.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-02,ND,,159.0,4821.0,,,28.0,,,,,43.0,2020-04-02T20:00:00Z,3.0,28.0,4980.0,4980.0,4980.0,38,0.0,5.0,470.0,17.0,487.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-04-01,ND,,142.0,4351.0,,,23.0,,,,,34.0,2020-04-01T20:00:00Z,3.0,23.0,4493.0,4493.0,4493.0,38,0.0,2.0,220.0,16.0,236.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-31,ND,,126.0,4131.0,,,21.0,,,,,30.0,2020-03-31T20:00:00Z,3.0,21.0,4257.0,4257.0,4257.0,38,1.0,2.0,403.0,17.0,420.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-30,ND,,109.0,3728.0,,,19.0,,,,,19.0,2020-03-30T20:00:00Z,2.0,19.0,3837.0,3837.0,3837.0,38,1.0,2.0,373.0,11.0,384.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-29,ND,,98.0,3355.0,,,17.0,,,,,18.0,2020-03-29T20:00:00Z,1.0,17.0,3453.0,3453.0,3453.0,38,0.0,1.0,546.0,15.0,561.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-27,ND,,65.0,2427.0,,,13.0,,,,,15.0,2020-03-27T20:00:00Z,0.0,13.0,2492.0,2492.0,2492.0,38,0.0,3.0,388.0,13.0,401.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-26,ND,,52.0,2039.0,,,10.0,,,,,,2020-03-26T20:00:00Z,0.0,10.0,2091.0,2091.0,2091.0,38,0.0,2.0,305.0,13.0,318.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-25,ND,,39.0,1734.0,,,8.0,,,,,,2020-03-25T20:00:00Z,0.0,8.0,1773.0,1773.0,1773.0,38,0.0,3.0,280.0,5.0,285.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-24,ND,,34.0,1454.0,,,5.0,,,,,,2020-03-24T20:00:00Z,0.0,5.0,1488.0,1488.0,1488.0,38,0.0,1.0,101.0,4.0,105.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-23,ND,,30.0,1353.0,,,4.0,,,,,,2020-03-23T20:00:00Z,0.0,4.0,1383.0,1383.0,1383.0,38,0.0,1.0,93.0,2.0,95.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-22,ND,,28.0,1260.0,,,3.0,,,,,,2020-03-22T20:00:00Z,0.0,3.0,1288.0,1288.0,1288.0,38,0.0,0.0,119.0,0.0,119.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-20,ND,,20.0,800.0,,,,,,,,,2020-03-20T20:00:00Z,0.0,,820.0,820.0,820.0,38,0.0,0.0,307.0,5.0,312.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-19,ND,,15.0,493.0,,,,,,,,,2020-03-19T20:00:00Z,0.0,,508.0,508.0,508.0,38,0.0,0.0,225.0,9.0,234.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-18,ND,,6.0,268.0,,,,,,,,,2020-03-18T20:00:00Z,0.0,,274.0,274.0,274.0,38,0.0,0.0,48.0,3.0,51.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-17,ND,,3.0,220.0,0.0,,,,,,,,2020-03-17T20:00:00Z,0.0,,223.0,223.0,223.0,38,0.0,0.0,97.0,2.0,99.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-16,ND,,1.0,123.0,0.0,,,,,,,,2020-03-16T20:00:00Z,0.0,,124.0,124.0,124.0,38,0.0,0.0,28.0,0.0,28.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-15,ND,,1.0,95.0,4.0,,,,,,,,2020-03-15T20:00:00Z,0.0,,100.0,96.0,96.0,38,0.0,0.0,41.0,0.0,41.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-13,ND,,1.0,39.0,12.0,,,,,,,,2020-03-13T20:00:00Z,0.0,,52.0,40.0,40.0,38,0.0,0.0,27.0,0.0,27.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
2020-03-12,ND,,1.0,12.0,14.0,,,,,,,,2020-03-12T20:00:00Z,,,27.0,13.0,13.0,38,0.0,0.0,5.0,1.0,6.0,ND,762062.0,North Dakota,Bismarck,46.82085,-100.78331800000001,,2020-03-13
